REGION,MARKET,BRM,BLDIMAGE,BRANDDIFFERENTIATOR,BRANDFAMILY,BRANDONMARKET,BRANDSUBFAMILY,BRANDSUBFAMILYGROUP,BRANDSUBFAMILYGROUPING,BRANDSUBFAMILYLINE,CHARINDICATOR,BRMID,INDICATOR,RTYPE,INTERNATIONALINDICATOR,ISREPLACEMENT,ISSTRATEGIC,ITEMSHAPE,ITEMSCODE,LATESTPERIODINDEX,LEN,LENCATEGORY,PRICECLASS,LOCALCLASS,MARKETEDBRAND,MINDICATOR,NCON,NPLLAUNCHDATE,NPLLAUNCHYEAR,PCKT,PRICECLASSON,TCLASS,RETAILPACKPRICE,SPECIALFLAVOR,TRCONTE,THICATEGORY,TIPCOLOR,TRACKINGSTATUS,Market_Share
REGION3,MARKET58,BRM1062,BLDIMAGE2,BRANDDIFFERENTIATOR423,BRANDFAMILY61,BRANDONMARKET1062,BRANDSUBFAMILY120,BRANDSUBFAMILYGROUP65,BRANDSUBFAMILYGROUPING120,BRANDSUBFAMILYLINE68,CHARINDICATOR2,60081227,INDICATOR1,NA,INTERNATIONALINDICATOR1,ISREPLACEMENT1,ISSTRATEGIC1,ITEMSHAPE1,20,12,0,LENCATEGORY1,PRICECLASS19,LOCALCLASS3,MARKETEDBRAND1062,MINDICATOR2,0,201504,NPLLAUNCHYEAR8,PCKT21,PRICECLASSON5,TCLASS1,2.8,SPECIALFLAVOR7,10,THICATEGORY4,NA,TRACKINGSTATUS1,0.02476583736
REGION3,MARKET58,BRM1082,BLDIMAGE2,BRANDDIFFERENTIATOR499,BRANDFAMILY61,BRANDONMARKET1082,BRANDSUBFAMILY120,BRANDSUBFAMILYGROUP65,BRANDSUBFAMILYGROUPING120,BRANDSUBFAMILYLINE68,CHARINDICATOR2,60073117,INDICATOR1,NA,INTERNATIONALINDICATOR1,ISREPLACEMENT1,ISSTRATEGIC1,NA,20,12,0,LENCATEGORY1,PRICECLASS19,LOCALCLASS5,MARKETEDBRAND1082,MINDICATOR2,0,201402,NPLLAUNCHYEAR7,PCKT21,PRICECLASSON5,TCLASS2,2.7,NA,0,THICATEGORY4,NA,TRACKINGSTATUS2,0.02633274976
REGION3,MARKET58,BRM1088,BLDIMAGE2,BRANDDIFFERENTIATOR515,BRANDFAMILY61,BRANDONMARKET1088,BRANDSUBFAMILY120,BRANDSUBFAMILYGROUP65,BRANDSUBFAMILYGROUPING120,BRANDSUBFAMILYLINE68,CHARINDICATOR2,60045564,INDICATOR1,NA,INTERNATIONALINDICATOR1,ISREPLACEMENT1,ISSTRATEGIC1,NA,20,12,0,LENCATEGORY2,PRICECLASS19,LOCALCLASS10,MARKETEDBRAND1088,MINDICATOR2,0.3,201209,NPLLAUNCHYEAR5,PCKT21,PRICECLASSON5,TCLASS3,2.65,NA,4,THICATEGORY4,TIPCOLOR1,TRACKINGSTATUS2,0.005891844812
REGION3,MARKET58,BRM1168,BLDIMAGE2,BRANDDIFFERENTIATOR7,BRANDFAMILY74,BRANDONMARKET1168,BRANDSUBFAMILY133,BRANDSUBFAMILYGROUP78,BRANDSUBFAMILYGROUPING133,BRANDSUBFAMILYLINE81,CHARINDICATOR2,50054646,INDICATOR1,NA,INTERNATIONALINDICATOR1,ISREPLACEMENT1,ISSTRATEGIC1,NA,20,12,100,LENCATEGORY1,PRICECLASS16,LOCALCLASS10,MARKETEDBRAND1168,MINDICATOR2,0.4,201003,NPLLAUNCHYEAR3,PCKT14,PRICECLASSON4,TCLASS3,1.85,SPECIALFLAVOR7,4,THICATEGORY5,TIPCOLOR7,TRACKINGSTATUS2,0.003026740174
REGION3,MARKET58,BRM1170,BLDIMAGE2,BRANDDIFFERENTIATOR30,BRANDFAMILY74,BRANDONMARKET1170,BRANDSUBFAMILY133,BRANDSUBFAMILYGROUP78,BRANDSUBFAMILYGROUPING133,BRANDSUBFAMILYLINE81,CHARINDICATOR2,50054645,INDICATOR1,NA,INTERNATIONALINDICATOR1,ISREPLACEMENT1,ISSTRATEGIC1,NA,20,12,100,LENCATEGORY1,PRICECLASS16,LOCALCLASS10,MARKETEDBRAND1170,MINDICATOR2,0.4,201003,NPLLAUNCHYEAR3,PCKT14,PRICECLASSON4,TCLASS3,1.85,SPECIALFLAVOR7,4,THICATEGORY5,TIPCOLOR7,TRACKINGSTATUS2,0.002421702809
REGION3,MARKET60,BRM68,BLDIMAGE2,BRANDDIFFERENTIATOR387,BRANDFAMILY12,BRANDONMARKET68,BRANDSUBFAMILY12,BRANDSUBFAMILYGROUP12,BRANDSUBFAMILYGROUPING12,BRANDSUBFAMILYLINE12,CHARINDICATOR2,60039085,INDICATOR1,NA,INTERNATIONALINDICATOR1,ISREPLACEMENT1,ISSTRATEGIC1,NA,20,12,0,LENCATEGORY1,PRICECLASS19,LOCALCLASS10,MARKETEDBRAND68,MINDICATOR1,0.4,201106,NPLLAUNCHYEAR4,PCKT11,PRICECLASSON5,TCLASS3,2.4,NA,5,THICATEGORY5,NA,TRACKINGSTATUS2,0.006292498214
REGION3,MARKET60,BRM79,BLDIMAGE2,BRANDDIFFERENTIATOR515,BRANDFAMILY12,BRANDONMARKET79,BRANDSUBFAMILY12,BRANDSUBFAMILYGROUP12,BRANDSUBFAMILYGROUPING12,BRANDSUBFAMILYLINE12,CHARINDICATOR2,60039086,INDICATOR1,NA,INTERNATIONALINDICATOR1,ISREPLACEMENT1,ISSTRATEGIC1,NA,20,12,0,LENCATEGORY1,PRICECLASS19,LOCALCLASS10,MARKETEDBRAND79,MINDICATOR2,0.3,201106,NPLLAUNCHYEAR4,PCKT11,PRICECLASSON5,TCLASS3,2.4,NA,3,THICATEGORY5,NA,TRACKINGSTATUS2,0.01302259871
REGION3,MARKET60,BRM143,BLDIMAGE2,BRANDDIFFERENTIATOR126,BRANDFAMILY17,BRANDONMARKET143,BRANDSUBFAMILY17,BRANDSUBFAMILYGROUP17,BRANDSUBFAMILYGROUPING17,BRANDSUBFAMILYLINE17,CHARINDICATOR2,60078233,INDICATOR2,RTYPE3,INTERNATIONALINDICATOR1,ISREPLACEMENT1,ISSTRATEGIC1,ITEMSHAPE1,20,12,0,LENCATEGORY2,PRICECLASS19,LOCALCLASS5,MARKETEDBRAND143,MINDICATOR2,0.6,201405,NPLLAUNCHYEAR7,PCKT11,PRICECLASSON5,TCLASS2,2.35,NA,6,THICATEGORY4,TIPCOLOR7,TRACKINGSTATUS2,0.009290266803
REGION3,MARKET60,BRM192,BLDIMAGE2,BRANDDIFFERENTIATOR408,BRANDFAMILY17,BRANDONMARKET192,BRANDSUBFAMILY17,BRANDSUBFAMILYGROUP17,BRANDSUBFAMILYGROUPING17,BRANDSUBFAMILYLINE17,CHARINDICATOR2,60053943,INDICATOR1,NA,INTERNATIONALINDICATOR1,ISREPLACEMENT1,ISSTRATEGIC1,NA,20,12,0,LENCATEGORY2,PRICECLASS19,LOCALCLASS5,MARKETEDBRAND192,MINDICATOR2,0.4,201205,NPLLAUNCHYEAR5,PCKT28,PRICECLASSON5,TCLASS2,6.99,NA,6,THICATEGORY4,NA,TRACKINGSTATUS2,0.002364491023
REGION3,MARKET60,BRM234,BLDIMAGE2,BRANDDIFFERENTIATOR515,BRANDFAMILY17,BRANDONMARKET234,BRANDSUBFAMILY17,BRANDSUBFAMILYGROUP17,BRANDSUBFAMILYGROUPING17,BRANDSUBFAMILYLINE17,CHARINDICATOR2,50076829,INDICATOR1,NA,INTERNATIONALINDICATOR1,ISREPLACEMENT1,ISSTRATEGIC1,NA,20,12,0,LENCATEGORY2,PRICECLASS19,LOCALCLASS10,MARKETEDBRAND234,MINDICATOR2,0.3,201009,NPLLAUNCHYEAR3,PCKT11,PRICECLASSON5,TCLASS3,2.35,NA,4,THICATEGORY4,NA,TRACKINGSTATUS2,0.002260009004
REGION3,MARKET60,BRM337,BLDIMAGE2,BRANDDIFFERENTIATOR98,BRANDFAMILY41,BRANDONMARKET337,BRANDSUBFAMILY41,BRANDSUBFAMILYGROUP41,BRANDSUBFAMILYGROUPING41,BRANDSUBFAMILYLINE41,CHARINDICATOR2,60040308,INDICATOR1,NA,INTERNATIONALINDICATOR1,ISREPLACEMENT1,ISSTRATEGIC1,NA,20,12,0,LENCATEGORY2,PRICECLASS7,LOCALCLASS5,MARKETEDBRAND337,MINDICATOR2,0.5,201109,NPLLAUNCHYEAR4,PCKT28,PRICECLASSON3,TCLASS2,8.5,NA,6,THICATEGORY4,NA,TRACKINGSTATUS2,0.007328555857
REGION3,MARKET60,BRM377,BLDIMAGE2,BRANDDIFFERENTIATOR245,BRANDFAMILY41,BRANDONMARKET377,BRANDSUBFAMILY41,BRANDSUBFAMILYGROUP41,BRANDSUBFAMILYGROUPING41,BRANDSUBFAMILYLINE41,CHARINDICATOR2,60055578,INDICATOR2,NA,INTERNATIONALINDICATOR1,ISREPLACEMENT1,ISSTRATEGIC1,NA,20,12,0,LENCATEGORY2,PRICECLASS7,LOCALCLASS5,MARKETEDBRAND377,MINDICATOR2,0.5,201208,NPLLAUNCHYEAR5,PCKT21,PRICECLASSON3,TCLASS2,2.72,NA,6,THICATEGORY4,NA,TRACKINGSTATUS2,0.01136710599
REGION3,MARKET60,BRM379,BLDIMAGE2,BRANDDIFFERENTIATOR251,BRANDFAMILY41,BRANDONMARKET379,BRANDSUBFAMILY41,BRANDSUBFAMILYGROUP41,BRANDSUBFAMILYGROUPING41,BRANDSUBFAMILYLINE41,CHARINDICATOR2,50054633,INDICATOR1,NA,INTERNATIONALINDICATOR1,ISREPLACEMENT1,ISSTRATEGIC1,ITEMSHAPE1,20,12,100,LENCATEGORY1,PRICECLASS7,LOCALCLASS10,MARKETEDBRAND379,MINDICATOR1,0.3,200804,NPLLAUNCHYEAR1,PCKT21,PRICECLASSON3,TCLASS3,2.72,SPECIALFLAVOR7,3,THICATEGORY1,TIPCOLOR7,TRACKINGSTATUS2,0.00808859437
REGION3,MARKET60,BRM397,BLDIMAGE2,BRANDDIFFERENTIATOR344,BRANDFAMILY41,BRANDONMARKET397,BRANDSUBFAMILY41,BRANDSUBFAMILYGROUP41,BRANDSUBFAMILYGROUPING41,BRANDSUBFAMILYLINE41,CHARINDICATOR2,60099809,INDICATOR2,NA,INTERNATIONALINDICATOR1,ISREPLACEMENT1,ISSTRATEGIC1,NA,20,12,0,LENCATEGORY1,PRICECLASS7,LOCALCLASS5,MARKETEDBRAND397,MINDICATOR2,0,201508,NPLLAUNCHYEAR8,PCKT11,PRICECLASSON3,TCLASS2,2.9,NA,6,THICATEGORY5,NA,TRACKINGSTATUS1,0.002309434477
REGION3,MARKET60,BRM408,BLDIMAGE2,BRANDDIFFERENTIATOR352,BRANDFAMILY41,BRANDONMARKET408,BRANDSUBFAMILY41,BRANDSUBFAMILYGROUP41,BRANDSUBFAMILYGROUPING41,BRANDSUBFAMILYLINE41,CHARINDICATOR2,60081198,INDICATOR2,NA,INTERNATIONALINDICATOR1,ISREPLACEMENT1,ISSTRATEGIC1,NA,20,12,0,LENCATEGORY2,PRICECLASS7,LOCALCLASS5,MARKETEDBRAND408,MINDICATOR2,0,201411,NPLLAUNCHYEAR7,PCKT11,PRICECLASSON3,TCLASS2,2.61,NA,6,THICATEGORY3,NA,TRACKINGSTATUS1,0.00713908426
REGION3,MARKET60,BRM478,BLDIMAGE2,BRANDDIFFERENTIATOR523,BRANDFAMILY41,BRANDONMARKET478,BRANDSUBFAMILY41,BRANDSUBFAMILYGROUP41,BRANDSUBFAMILYGROUPING41,BRANDSUBFAMILYLINE41,CHARINDICATOR2,50081763,INDICATOR1,NA,INTERNATIONALINDICATOR1,ISREPLACEMENT1,ISSTRATEGIC1,NA,20,12,0,LENCATEGORY2,PRICECLASS7,LOCALCLASS10,MARKETEDBRAND478,MINDICATOR2,0.3,201102,NPLLAUNCHYEAR4,PCKT11,PRICECLASSON3,TCLASS3,8.3,NA,4,THICATEGORY3,NA,TRACKINGSTATUS2,0.01102775821
REGION3,MARKET60,BRM482,BLDIMAGE2,BRANDDIFFERENTIATOR592,BRANDFAMILY41,BRANDONMARKET482,BRANDSUBFAMILY41,BRANDSUBFAMILYGROUP41,BRANDSUBFAMILYGROUPING41,BRANDSUBFAMILYLINE41,CHARINDICATOR2,50067736,INDICATOR1,NA,INTERNATIONALINDICATOR1,ISREPLACEMENT1,ISSTRATEGIC1,ITEMSHAPE1,20,12,0,LENCATEGORY2,PRICECLASS7,LOCALCLASS5,MARKETEDBRAND482,MINDICATOR1,0.5,201002,NPLLAUNCHYEAR3,PCKT21,PRICECLASSON3,TCLASS2,8.9,SPECIALFLAVOR7,6,THICATEGORY4,TIPCOLOR1,TRACKINGSTATUS2,0.004895196325
REGION3,MARKET60,BRM483,BLDIMAGE2,BRANDDIFFERENTIATOR597,BRANDFAMILY41,BRANDONMARKET483,BRANDSUBFAMILY41,BRANDSUBFAMILYGROUP41,BRANDSUBFAMILYGROUPING41,BRANDSUBFAMILYLINE41,CHARINDICATOR1,50054632,INDICATOR1,NA,INTERNATIONALINDICATOR1,ISREPLACEMENT1,ISSTRATEGIC1,ITEMSHAPE1,20,12,100,LENCATEGORY1,PRICECLASS7,LOCALCLASS10,MARKETEDBRAND483,MINDICATOR2,0.3,200804,NPLLAUNCHYEAR1,PCKT21,PRICECLASSON3,TCLASS3,2.72,SPECIALFLAVOR7,3,THICATEGORY1,TIPCOLOR7,TRACKINGSTATUS2,0.008076934733
REGION3,MARKET60,BRM486,BLDIMAGE2,BRANDDIFFERENTIATOR600,BRANDFAMILY41,BRANDONMARKET486,BRANDSUBFAMILY41,BRANDSUBFAMILYGROUP41,BRANDSUBFAMILYGROUPING41,BRANDSUBFAMILYLINE41,CHARINDICATOR2,60037509,INDICATOR1,NA,INTERNATIONALINDICATOR1,ISREPLACEMENT1,ISSTRATEGIC1,NA,20,12,0,LENCATEGORY2,PRICECLASS7,LOCALCLASS5,MARKETEDBRAND486,MINDICATOR2,0.6,201103,NPLLAUNCHYEAR4,PCKT21,PRICECLASSON3,TCLASS2,8.9,NA,7,THICATEGORY4,NA,TRACKINGSTATUS2,0.001824637306
REGION3,MARKET60,BRM623,BLDIMAGE2,BRANDDIFFERENTIATOR106,BRANDFAMILY45,BRANDONMARKET623,BRANDSUBFAMILY66,BRANDSUBFAMILYGROUP46,BRANDSUBFAMILYGROUPING66,BRANDSUBFAMILYLINE48,CHARINDICATOR2,60040300,INDICATOR2,NA,INTERNATIONALINDICATOR1,ISREPLACEMENT1,ISSTRATEGIC1,NA,20,12,0,LENCATEGORY2,PRICECLASS16,LOCALCLASS10,MARKETEDBRAND623,MINDICATOR1,0.3,201109,NPLLAUNCHYEAR4,PCKT11,PRICECLASSON4,TCLASS3,2.95,NA,4,THICATEGORY4,NA,TRACKINGSTATUS2,0.006587825605
REGION3,MARKET60,BRM646,BLDIMAGE2,BRANDDIFFERENTIATOR201,BRANDFAMILY45,BRANDONMARKET646,BRANDSUBFAMILY88,BRANDSUBFAMILYGROUP47,BRANDSUBFAMILYGROUPING88,BRANDSUBFAMILYLINE50,CHARINDICATOR1,60058420,INDICATOR1,NA,INTERNATIONALINDICATOR1,ISREPLACEMENT1,ISSTRATEGIC1,NA,20,12,0,LENCATEGORY1,PRICECLASS16,LOCALCLASS10,MARKETEDBRAND646,MINDICATOR2,0.3,201211,NPLLAUNCHYEAR5,PCKT11,PRICECLASSON4,TCLASS3,9.7,SPECIALFLAVOR7,4,THICATEGORY5,NA,TRACKINGSTATUS2,0.001893202665
REGION3,MARKET60,BRM663,BLDIMAGE2,BRANDDIFFERENTIATOR240,BRANDFAMILY45,BRANDONMARKET663,BRANDSUBFAMILY47,BRANDSUBFAMILYGROUP45,BRANDSUBFAMILYGROUPING47,BRANDSUBFAMILYLINE45,CHARINDICATOR1,50075242,INDICATOR1,NA,INTERNATIONALINDICATOR1,ISREPLACEMENT1,ISSTRATEGIC1,NA,20,12,0,LENCATEGORY2,PRICECLASS16,LOCALCLASS5,MARKETEDBRAND663,MINDICATOR2,0.5,201007,NPLLAUNCHYEAR3,PCKT27,PRICECLASSON4,TCLASS2,9.8,NA,6,THICATEGORY4,TIPCOLOR7,TRACKINGSTATUS2,0.002925382524
REGION3,MARKET60,BRM667,BLDIMAGE2,BRANDDIFFERENTIATOR242,BRANDFAMILY45,BRANDONMARKET667,BRANDSUBFAMILY47,BRANDSUBFAMILYGROUP45,BRANDSUBFAMILYGROUPING47,BRANDSUBFAMILYLINE45,CHARINDICATOR1,50059447,INDICATOR1,NA,INTERNATIONALINDICATOR1,ISREPLACEMENT1,ISSTRATEGIC1,ITEMSHAPE1,20,12,0,LENCATEGORY2,PRICECLASS16,LOCALCLASS10,MARKETEDBRAND667,MINDICATOR2,0.2,200807,NPLLAUNCHYEAR1,PCKT27,PRICECLASSON4,TCLASS3,2.95,SPECIALFLAVOR7,3,THICATEGORY4,TIPCOLOR7,TRACKINGSTATUS2,0.01408915596
REGION3,MARKET60,BRM678,BLDIMAGE2,BRANDDIFFERENTIATOR256,BRANDFAMILY45,BRANDONMARKET678,BRANDSUBFAMILY65,BRANDSUBFAMILYGROUP46,BRANDSUBFAMILYGROUPING65,BRANDSUBFAMILYLINE48,CHARINDICATOR2,50066376,INDICATOR1,NA,INTERNATIONALINDICATOR1,ISREPLACEMENT1,ISSTRATEGIC1,ITEMSHAPE1,20,12,0,LENCATEGORY2,PRICECLASS16,LOCALCLASS5,MARKETEDBRAND678,MINDICATOR1,0.5,200907,NPLLAUNCHYEAR2,PCKT11,PRICECLASSON4,TCLASS2,8.8,SPECIALFLAVOR7,6,THICATEGORY4,TIPCOLOR7,TRACKINGSTATUS2,0.002143686072
REGION3,MARKET60,BRM737,BLDIMAGE2,BRANDDIFFERENTIATOR286,BRANDFAMILY45,BRANDONMARKET737,BRANDSUBFAMILY98,BRANDSUBFAMILYGROUP47,BRANDSUBFAMILYGROUPING98,BRANDSUBFAMILYLINE50,CHARINDICATOR2,50067738,INDICATOR1,NA,INTERNATIONALINDICATOR1,ISREPLACEMENT1,ISSTRATEGIC1,ITEMSHAPE1,20,12,0,LENCATEGORY2,PRICECLASS16,LOCALCLASS10,MARKETEDBRAND737,MINDICATOR2,0.4,201001,NPLLAUNCHYEAR3,PCKT11,PRICECLASSON4,TCLASS3,8.9,NA,4,THICATEGORY3,TIPCOLOR1,TRACKINGSTATUS2,0.007918436035
REGION3,MARKET60,BRM777,BLDIMAGE2,BRANDDIFFERENTIATOR383,BRANDFAMILY45,BRANDONMARKET777,BRANDSUBFAMILY72,BRANDSUBFAMILYGROUP46,BRANDSUBFAMILYGROUPING72,BRANDSUBFAMILYLINE48,CHARINDICATOR2,60079204,INDICATOR2,RTYPE3,INTERNATIONALINDICATOR1,ISREPLACEMENT1,ISSTRATEGIC1,ITEMSHAPE1,20,12,0,LENCATEGORY1,PRICECLASS16,LOCALCLASS5,MARKETEDBRAND777,MINDICATOR2,0,201410,NPLLAUNCHYEAR7,PCKT11,PRICECLASSON4,TCLASS2,2.81,SPECIALFLAVOR7,6,THICATEGORY5,TIPCOLOR7,TRACKINGSTATUS2,0.004210242636
REGION3,MARKET60,BRM826,BLDIMAGE2,BRANDDIFFERENTIATOR581,BRANDFAMILY45,BRANDONMARKET826,BRANDSUBFAMILY99,BRANDSUBFAMILYGROUP47,BRANDSUBFAMILYGROUPING99,BRANDSUBFAMILYLINE50,CHARINDICATOR2,60073196,INDICATOR1,NA,INTERNATIONALINDICATOR1,ISREPLACEMENT1,ISSTRATEGIC1,NA,20,12,0,LENCATEGORY2,PRICECLASS16,LOCALCLASS5,MARKETEDBRAND826,MINDICATOR2,0.5,201312,NPLLAUNCHYEAR6,PCKT21,PRICECLASSON4,TCLASS2,2.81,NA,6,THICATEGORY3,NA,TRACKINGSTATUS2,0.004462143507
REGION3,MARKET60,BRM1058,BLDIMAGE2,BRANDDIFFERENTIATOR405,BRANDFAMILY61,BRANDONMARKET1058,BRANDSUBFAMILY120,BRANDSUBFAMILYGROUP65,BRANDSUBFAMILYGROUPING120,BRANDSUBFAMILYLINE68,CHARINDICATOR2,60099810,INDICATOR1,NA,INTERNATIONALINDICATOR1,ISREPLACEMENT1,ISSTRATEGIC1,NA,20,12,0,LENCATEGORY1,PRICECLASS19,LOCALCLASS10,MARKETEDBRAND1058,MINDICATOR2,0,201508,NPLLAUNCHYEAR8,PCKT11,PRICECLASSON5,TCLASS3,2.35,NA,5,THICATEGORY5,NA,TRACKINGSTATUS1,0.002969597642
REGION3,MARKET60,BRM1075,BLDIMAGE2,BRANDDIFFERENTIATOR467,BRANDFAMILY61,BRANDONMARKET1075,BRANDSUBFAMILY120,BRANDSUBFAMILYGROUP65,BRANDSUBFAMILYGROUPING120,BRANDSUBFAMILYLINE68,CHARINDICATOR2,60078611,INDICATOR1,RTYPE3,INTERNATIONALINDICATOR1,ISREPLACEMENT1,ISSTRATEGIC1,ITEMSHAPE1,20,12,0,LENCATEGORY1,PRICECLASS19,LOCALCLASS3,MARKETEDBRAND1075,MINDICATOR2,0.7,201407,NPLLAUNCHYEAR7,PCKT21,PRICECLASSON5,TCLASS1,2.35,SPECIALFLAVOR7,10,THICATEGORY4,TIPCOLOR1,TRACKINGSTATUS2,0.02025822985
REGION3,MARKET60,BRM1079,BLDIMAGE2,BRANDDIFFERENTIATOR467,BRANDFAMILY61,BRANDONMARKET1079,BRANDSUBFAMILY120,BRANDSUBFAMILYGROUP65,BRANDSUBFAMILYGROUPING120,BRANDSUBFAMILYLINE68,CHARINDICATOR2,60073114,INDICATOR1,NA,INTERNATIONALINDICATOR1,ISREPLACEMENT1,ISSTRATEGIC1,NA,20,12,0,LENCATEGORY2,PRICECLASS19,LOCALCLASS3,MARKETEDBRAND1079,MINDICATOR2,0,201312,NPLLAUNCHYEAR6,PCKT21,PRICECLASSON5,TCLASS1,2.35,NA,10,THICATEGORY4,NA,TRACKINGSTATUS2,0.003656311888
REGION3,MARKET60,BRM1082,BLDIMAGE2,BRANDDIFFERENTIATOR499,BRANDFAMILY61,BRANDONMARKET1082,BRANDSUBFAMILY120,BRANDSUBFAMILYGROUP65,BRANDSUBFAMILYGROUPING120,BRANDSUBFAMILYLINE68,CHARINDICATOR2,60073116,INDICATOR1,NA,INTERNATIONALINDICATOR1,ISREPLACEMENT1,ISSTRATEGIC1,NA,20,12,0,LENCATEGORY1,PRICECLASS19,LOCALCLASS5,MARKETEDBRAND1082,MINDICATOR2,0,201311,NPLLAUNCHYEAR6,PCKT21,PRICECLASSON5,TCLASS2,2.35,NA,6,THICATEGORY4,NA,TRACKINGSTATUS2,0.02565561937
REGION3,MARKET60,BRM1083,BLDIMAGE2,BRANDDIFFERENTIATOR499,BRANDFAMILY61,BRANDONMARKET1083,BRANDSUBFAMILY120,BRANDSUBFAMILYGROUP65,BRANDSUBFAMILYGROUPING120,BRANDSUBFAMILYLINE68,CHARINDICATOR2,60055579,INDICATOR1,NA,INTERNATIONALINDICATOR1,ISREPLACEMENT1,ISSTRATEGIC1,NA,20,12,0,LENCATEGORY2,PRICECLASS19,LOCALCLASS5,MARKETEDBRAND1083,MINDICATOR2,0.4,201209,NPLLAUNCHYEAR5,PCKT21,PRICECLASSON5,TCLASS2,2.35,NA,6,THICATEGORY4,NA,TRACKINGSTATUS2,0.003193257039
REGION3,MARKET60,BRM1088,BLDIMAGE2,BRANDDIFFERENTIATOR515,BRANDFAMILY61,BRANDONMARKET1088,BRANDSUBFAMILY120,BRANDSUBFAMILYGROUP65,BRANDSUBFAMILYGROUPING120,BRANDSUBFAMILYLINE68,CHARINDICATOR2,60055580,INDICATOR1,NA,INTERNATIONALINDICATOR1,ISREPLACEMENT1,ISSTRATEGIC1,NA,20,12,0,LENCATEGORY2,PRICECLASS19,LOCALCLASS10,MARKETEDBRAND1088,MINDICATOR2,0.3,201209,NPLLAUNCHYEAR5,PCKT21,PRICECLASSON5,TCLASS3,2.35,NA,4,THICATEGORY4,NA,TRACKINGSTATUS2,0.002110216536
REGION3,MARKET61,BRM375,BLDIMAGE2,BRANDDIFFERENTIATOR245,BRANDFAMILY41,BRANDONMARKET375,BRANDSUBFAMILY41,BRANDSUBFAMILYGROUP41,BRANDSUBFAMILYGROUPING41,BRANDSUBFAMILYLINE41,CHARINDICATOR2,60081166,INDICATOR2,NA,INTERNATIONALINDICATOR1,ISREPLACEMENT1,ISSTRATEGIC1,NA,20,12,0,LENCATEGORY2,PRICECLASS5,LOCALCLASS3,MARKETEDBRAND375,MINDICATOR2,0,201504,NPLLAUNCHYEAR8,PCKT11,PRICECLASSON2,TCLASS1,4.1,NA,0,THICATEGORY4,NA,TRACKINGSTATUS1,0.001927231725
REGION3,MARKET61,BRM456,BLDIMAGE2,BRANDDIFFERENTIATOR475,BRANDFAMILY41,BRANDONMARKET456,BRANDSUBFAMILY41,BRANDSUBFAMILYGROUP41,BRANDSUBFAMILYGROUPING41,BRANDSUBFAMILYLINE41,CHARINDICATOR2,50065130,INDICATOR1,NA,INTERNATIONALINDICATOR1,ISREPLACEMENT1,ISSTRATEGIC1,NA,30,12,85,LENCATEGORY2,PRICECLASS5,LOCALCLASS3,MARKETEDBRAND456,MINDICATOR2,0.8,200904,NPLLAUNCHYEAR2,PCKT11,PRICECLASSON2,TCLASS1,6,SPECIALFLAVOR7,10,THICATEGORY4,TIPCOLOR1,TRACKINGSTATUS2,0.004262629391
REGION3,MARKET61,BRM570,BLDIMAGE2,BRANDDIFFERENTIATOR21,BRANDFAMILY45,BRANDONMARKET570,BRANDSUBFAMILY51,BRANDSUBFAMILYGROUP45,BRANDSUBFAMILYGROUPING51,BRANDSUBFAMILYLINE46,CHARINDICATOR2,50076870,INDICATOR1,NA,INTERNATIONALINDICATOR1,ISREPLACEMENT1,ISSTRATEGIC1,ITEMSHAPE1,30,12,0,LENCATEGORY2,PRICECLASS16,LOCALCLASS3,MARKETEDBRAND570,MINDICATOR2,0,201105,NPLLAUNCHYEAR4,PCKT11,PRICECLASSON4,TCLASS1,7,NA,0,THICATEGORY4,TIPCOLOR1,TRACKINGSTATUS2,0.009704250008
REGION3,MARKET61,BRM705,BLDIMAGE2,BRANDDIFFERENTIATOR273,BRANDFAMILY45,BRANDONMARKET705,BRANDSUBFAMILY85,BRANDSUBFAMILYGROUP47,BRANDSUBFAMILYGROUPING85,BRANDSUBFAMILYLINE50,CHARINDICATOR2,60056511,INDICATOR2,NA,INTERNATIONALINDICATOR1,ISREPLACEMENT1,ISSTRATEGIC1,NA,20,12,0,LENCATEGORY2,PRICECLASS16,LOCALCLASS5,MARKETEDBRAND705,MINDICATOR2,0,201212,NPLLAUNCHYEAR5,PCKT11,PRICECLASSON4,TCLASS2,5,NA,0,THICATEGORY4,NA,TRACKINGSTATUS2,0.00144480098
REGION3,MARKET61,BRM717,BLDIMAGE2,BRANDDIFFERENTIATOR278,BRANDFAMILY45,BRANDONMARKET717,BRANDSUBFAMILY86,BRANDSUBFAMILYGROUP47,BRANDSUBFAMILYGROUPING86,BRANDSUBFAMILYLINE49,CHARINDICATOR2,60064798,INDICATOR1,NA,INTERNATIONALINDICATOR1,ISREPLACEMENT1,ISSTRATEGIC1,NA,30,12,0,LENCATEGORY2,PRICECLASS16,LOCALCLASS5,MARKETEDBRAND717,MINDICATOR2,0,201309,NPLLAUNCHYEAR6,PCKT4,PRICECLASSON4,TCLASS2,7,NA,0,THICATEGORY4,NA,TRACKINGSTATUS2,0.006711213767
